,review_text,review_rating
1951,shade-nya cocok aku pas tidak terlalu keputihan terlalu gelap teksturnya cair terasa ringan berminyak lengket aplikasikan wajah terasa sejuk mudah menyatu kulit coverage-nya lumayan nutupin bekas jerawat yang pudar cocok pemakaian sehari-hari hasilnya natural kulit kering jadi bermasalah oil control parfumnya cukup kuat kurang suka,4
1952,kalau beli counter mahal kalau beli olshop/korea langsung harganya lumayan terjangkau kok aku seneng banget pakai mask exfoliator jg buat kulit kenyal nutrisi bentuknya rempong sih kayak gula hitam begitu wanginya enak kok gampang dibilasnya overall aku suka mungkin beli tetapi mau cobain masker skinfood lainnya,4
1954,buat aku cc cream cukup baiik harga terjangkau mudah blend gampang nyatu sama kulit oil controlnya kurarng menurutku but so far this product is good mungkin kurangnya tidak pilihan warna jadi kalau kebanyakan keputihan sebagian orang,4
1955,varian white shiso kedua aku pakai sebelumnya pernah coba white shiso night cream tidak berpengaruh apa-apa wajahku teksturnya gel berwarna putih mutiara partikel shimmer sangat kecil wanginya khas aroma shiso intensitas sangat ringan produk diklaim booster brightening translucency dan moisture at night imho kurang cocok dipakai day cream tidak efektif sekali apply perlu pemakaian sebesar biji jagung area wajah leher formulanya sangat cepat meresap sempat melakukan pijatan disarankan hasilnya matte finish sayangnya produk mengandung dimethicone efek aku minggu pemakaian kulit wajahku jadi lebih cerah lembab translucency effect terlihat wajahku semoga terlihat minggu pemakaian minus produk tentunya segi harga kemudian sangat disayangkan adanya kandungan dimethicone,4
1956,aku mamakai cleansing foam dulu jerawatan sempat terobsesi sama semua berlabel acne menurutku cleansing foam bagus lumayan ampuh mengurangi timbulnya jerawat busanya banyak wanginya enak,4
1957,versi lama clay masknya innisfree sekarang udah baru dibanding hard aku lebih suka hard sensasi dingin dipakai butuh lama mengering habis digosok pelan ngangkat sel kulit mati mengecilkan pori,4
1958,blush brush paling mahal pernah beli gagangnya terbuat kayu ferrulnya nickel warna hitam/silver panjangnya medium terlalu gendut bulunya natural goat-horse berwarna hitam haluuuuuus sekali kepadatannya cukup dense sangat firm fungsinya shading/contouring sayangnya teknik mengecilkan area wajah dengan mengaplikasikan produk rias kuas kurang pas awalnya berbentuk angled brush sebenarnya sangat ideal blending teknik mengecilkan area wajah dengan mengaplikasikan produk rias masalahnya mengambil produk menyapukan muka suka rata akhirnya tebal sebelah mencoba cara lainnya mengganti sisi angled bawah atas menyapukan produk ternyata berhasil sayang deh beli mahal-mahal jadinya tetap terpakai hasilnya sangat natural blending dibandingkan kuasnya tarte,4
1959,sebenernya formulanya lumayan oke lembut hasilnya satin cantik banget warnanya merah bright cocok buat kulit apa aja sayangnya tahan lama kalau dipakai makan nempel mana-mana sendok bahkan makanannya sendiri gelas udah nempel coba teknik apply-blot-apply-blot-apply tetep smudge off mana-mana akhirnya,4
1960,masker sedikit unik walaupun simpan kulkas tempel muka sensasi hangat kena uap bentuknya cair berwarna biru aroma flowernya lembut sekali masker mengeras halnya masker jadi tetap tahan muka mengering sendiri hasilnya setelahnya muka cadi bersinar lembab harganya gak buat tekor,4
1964,udah repurchase kali so far suka sama tekstur gelnya baunya nyegat membuat kulit kering tutupnya susah ditutup packagingnya jelek jadi dibawa kemana-mana terus cepet abisnya butuh banyak buat sekali cuci muka,4
1965,facial bar bagus banget buat orang-orang kulitnya sensitif berjerawat waktu aku pakai pas parah-parah nya jerawatan sabun membersihkan kulit wajah berjerawat buat kulit terasa kering pedih or panas jadi suka banget deh bentuknya bar jadi kurang higienis sih aku,4
1966,masker teksturnya cukup thick mudah diaplikasikan kulit rasa perih ataupun efek geli lebih suka masker dibandingkan aztec terlalu membuat wajah terasa terasa ditarik dibilas wajah terasa lebih lembab sedikit membantu meredakan jerawat meradang,4
1968,bb cream lokal yang aku purchase pengalaman tidak enak sama bb cream maybelline yang super berminyak pas banget sama kulit indonesia berminyak trus pas launchingnya loose powder teksturnya thick cukup sedikit buat diblend kulit tutup noda menyebabkan reaksi kulit karena tidak cocok dengan zat aktif pada produk yang penting bener ngebersihinnya bahkan dokter kulitku muji wajahku pas pakai bb cream hahaha,4
1969,sabun muka bentuknya sabun batang warnanya hitam wangi khas tea tree memakainya dibasahi dulu berbusa busanya cukup banyak diaplikasikan wajah perih terkena mata hasil mencuci wajah produk wajah jadi terasa lembut kesat sejauh perubahan sihnifkan jerawat mungkin hormon hamil sangat suka membersihkan muka double cleansing jadi sangat bersih muka jadi berkurang minyaknya,4
1973,sunscreen andalan beraktivitas diluar ruangan spfnya tinggi tidak heavy wajah tidak buat oily tidak buat riasan berantakan wanginya soft teksturnya ringan cepat menyerap kulit harganya tidak terlalu mahal memang pakai benar terekspos matahari seharian jadi awet lah pemakaiannya,4
1974,facial foam memiliki warna satu tube putih ungu dibusakan busanya tetep berwarna putih busanya banyak tekstur busanya kurang padat daya membersihkannya biasa banget bersih-bersih banget selesai dibilas kulit rasanya jadi kering sensasi terasa ditarik kulitnya,4
1978,sempat beberapa kali beli facial wash tertarik baca tulisan kemasannya sempet berpikir kalau aman semua jenis kulit kulit aku sedang banyak jerawat facial wash tidak banyak membantu mengurangi jerawat karna dasarnya memang bukan facial wash jerawat cukup lembut busanya terlalu banyak dipakai membuat muka lebih kesat,4
1979,bb cream silky girl berat jadi kalau dipakai tipispun terlihat sangat tebal kurang cocok produk bb cream silky girl wajah jadi kayak topeng walaupun warnanya cocok kulit,4
1980,lip scrub baunya enak kalau kejilat hahaha rasanya manis begitu buat bibir jadi lembut lembap pluuss smooth banget pakai lipstick jadi gak patchy sayang bentuknya pakai jar gini aku kurang suka sih jadi rempong buka tutupnya tidak bersih minus kedua harganya yang mahalll harga yang lebih murah dapetin lip scrub yang sama bagusnya,4
1982,beli gara gara ditaawarin temen deket member oriflame gara gara tidak enak udah deh beli pas sih harganya cuma ribu ternyata enak kok buat lipbalm bibir jadi lembab pakenya jangan kebanyakan soalnya bakalan kerasa berminyak banget,4
1983,okay so this is my first etude house product that ive bought pertama kali beli rasanya gak memalingkan pandangan kemasan nyathe kemasan is supeeeeeeeeeer cute dan pretty i could stare at it all day long duh princessy banget lah kemasan nya tekstur bb cream nya sendiri gak terlalu berair gak kering kulit ku bb cream cukup melembabkan membuat kulit terasa berminyak dulu pas aku jerawatan parah masa pengobatan dokter bb cream senjata aku banget cukup ngebantu ngecover semua jerawat kulit aku pilihan warna nya terlalu terang sih kalau akumungkin produk buatan korea saran aku kalau mau beli kulit kamu tergolong fair-medium or medium usahakan pilih pilihan warna paling gelap aja,4
1984,sebnarnya product terdiri rangkaian facial foam serum sun block entah sunblocknya release sempat pakai facial foam rasanya enak wajah tidak buat terasa ditarik ataupun keset cocok si buat muka aku yah mungkin karna cuma pk facial foamnya aja tidak efek mencerahkannya tuh buat aku,4
1986,udah cobain bb cream suka banget bb cream cuma pilihan warna pas dipakai emang terlihat keputihan buat kulit sawo matang dipakai terus tunggu - menit menyesuaikan warna kulit teksturnya lembut gak lengket kurangnya cuma kalau kulit sawo matang mesti tunggu nyerap dulu lama harga mahal pakenya cukup sedikit jadi habisnya lama deh susah dicarinya baru sogo doang setauku,4
1987,toner paling cocok kulit aku yang acne prone oily tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk atau purging tidak kandungan alkohol jadi aman buat kulit sensitiv harganya murah gampang temuin supermarket,4
1988,baru nyobain semingguan enak dipakenya buat seger muka lembut claimnya sls sabun jadi busanya tidak terlalu banyak pakai banyak air membilas muka pakai so far mukaku enak aja pakai,4
1989,harganya cukup mahal sebuah lipbalm menurutku jauh beda sama lipbalm punya nivea ataupun pakai vaseline teksturnya wacy jadi kalau dijadiin base lipstik matte diblot aku sih lebih suka merk kusebutin tadi,4
1990,overall cc cream bagus teksturnya tekstur produk dengan cakupan yang tipis dan warna yang halus tidak berat membuat warna kulit lebih merata ditimpa bb cream fondie lagi tercampur bagus sama bb cream yang pakai efeknya jadi glowing seger begitu menutupi imperfections wajah tetapi tidak masalah memang bukan tugasnya riasan jadi lebih bagus kalau pakai dl,4
1991,lumayan greasy - terasa lengket susah meresap kulit terasa lengket terus seharian hehehhe spf-nya memang tinggi ampuh dibawa-bawa outdoor sport berjemur pantai terhindar sunburn,4
1994,i need something to make my lipstik last longer waterproof transferproofkissproofini jawaban nya mehron lip selaer befungsi membuat lipstik biasa menjadi waterproff jadi tidak transfer gelas bajumehronus lipstix helps keep your lipstick in place for hours dan it will not transfer bentuknya kayak lipgloss lengkap kuas isi nya banyak con nya buat aku lipglosss menyengat bibir sensasi mint dipakai tidak dipakai sering kering bibir susah make nya belajar cara make benar harga affordable banget pantas coba,4
1995,bb cream yang paling setia menemani selama tahun terakhir glowing natural ringan walaupun yang bilang bb cream greyish mukaku malah tampak menyatu gampang didapat harga jg terjangkau,4
1996,kalau suka travelling consider bawa praktis buat muka badan buat drying wangi just clean makanya cocok buat kulit sensitive kemasan simpel khas sebamed price wise mahal sesuai kualitas,4
1998,kemasan cantik mewah sesuai namanya lembab matte lipstick terlihat matte bibir tidak terasa kering pilihan warnanya banyak gampang belinya counter loreal mana- mana cukup tahan lama aku pakai jam makan minum warnanya kelihatan walaupun udah tidak secerah awal berpigmen sekali swatch udah cukup,4
1999,thirstymud hydrating cocok banget kulitku kering pas dpake sensasi cekat cekitnya didiamkan menitan bilas pakai air langsung cliing muka ku cerah bener-bener oke banget sayang harganya mahal jadi beli sample nya aja,4
2002,lipstik murah gak murahan warna nude-nya bagus banget bibirku cocok sama warna kulitku gak tahan lama sih kalau makan jadinya sering pakai mungkin jadi cepet habis hehee overall lipstik bagus,4
2003,kuas bedak gagangnya medium terlalu besar bulunya natural terbuat rambut kuda kambing halus banget kepadatannya medium sangat bouncy shedding maupun luntur dicuci kuas g sangat mudah mengambil produk usah usrek-usrek meteorites pearl nempel brushnya sapuannya halus meratakan produk membuat geser foundation concealer smooth deh pokoknya harga emang bohong dollar sebuah kuas bedak digunakan compact maupun loose hasil flawless tentus sebuah investasi,4
2005,baunya bau belerang mungkin buat jerawat soalnya belerang emang bagus buat jerawat aku pakai awalnya ampuh jadi tidak berminyak muka aku muka aku emang gampang jerawatan jadi tetep aja pakai jerawatan emang pakai dokter sih kalau jerawat membandel aja tidak cukup membantu,4
2007,kurang suka masker tekstur penggunaan emang sih buat kulit wajah jadi kenceng habis pemakaian exfoliate pakai masker jadi kerasa bersih habis dipakai murah lumayan buat kalau pengen maskeran iseng doang,4
2008,pakai facial foam nih suka banget soalnya busa foamnya ngebersihin minyka wajah meskipun foamnya buat terasa ditarik wajahnya produknya terlalu cair banget pakai sedikit pakai bersih wajah sayangnya mulut botolnya terlalu besar jadinya kadang kebanyakan ngeluarinnya jadi cepet habis deh,4
2009,aroma kiwi lembut fresh sensasi luluran jadi lebih menyenangkan biasanya aku suka campurin scrub plain yoghurt kotoran kulit lebih cepat terangkat butiran scrubnya lembut pas digsokkan kulit gak buat merahselain sehabis bilas kulit jadi halus banget terasa sel kulit mati terangkatdan lembab kulit,4
2011,teksturnya kental mudah dibaurkan wajah coveragenya medium hasil akhirnya matte bau mengganggu bb cream kemasannya berbentuk pump mulutnya penutupnya jadi kurang higienis menimbulkan jerawat komedo,4
2015,my kind of holy grail lip products selau tempat pensil sejak sma sekarang ikut terus dompet warnanya my lips but better lembab bibir kesan lengket tebal kalau kondangan ditambah lipstik dikit udah pas,4
2016,saya selalu tergoda sama produk embel-embel pore minimizer blackhead eliminating semacamnya produk buat saya cukup puas sejauh walaupun kulit saya bukan oily normal oily cuma pori-pori kulit saya cukup terpampang nyata blackhead pakai produk selama kurang lebih bulan belakangan berasa sih bedanya terutama area hidung pori-porinya terasa lebih halus suka lagi-lagi produk wangi bau-bauan tertentu jadi terasa bersih sayangnya nemu indonesia bahkan cek situsnya udah,4
2017,beauty blender pertama suka banget pakai beauty blender buat riasan kelihatan flawless rapi aplikasi concealer under eye bagus pakai brush warnanya hitam jadi terlalu kelihatan kotor haha kalau dibandingkan beauty blender pink bedanya,4
2018,lulur jadi salah satu produk berkali kali aku repurchase wanginya tradisional banget tidak aneh ngangkat kotoran badan buat kulit jadi lembab kulit berasa jadi lebih halus harga sesuai sama kualitas diberikan,4
2020,pakai sk ii pakai cuma beli sekali aja haha pakai yang tinted pink tidak buat lengket dimuka sukanya jadi buat cerah meresapnya cepet kalau tidak pakai foundation langsung timpa bedak tidak masalah tidak menimbulkan jerawat so far sih oke tidak oke harganyaaa,4
